Start Of Half,Pass,Block,Touch,Cross,Header,Tackle,Dribble,Shot,Offside,Kick Off,Foul,Clearance,Header Shot,Goal,Throw In,Substitution,Deflection,Yellow Card_x,Direct Free Kick Shot,Corner Pass,Direct Free Kick Pass,Handball,Penalty Shot,Red Card_x,Indirect Free Kick Pass,Goalkeeper Catch,Goalkeeper Throw,Goal Kick,Goalkeeper Pick Up,Goalkeeper Kick,Goalkeeper Save Catch,Goalkeeper Save,Goalkeeper Punch,Goalkeeper Drop Catch,Ball Out Of Play,End Of Half,Post,Crossbar,Stoppage,Drop Ball,Corner Cross,Direct Free Kick Cross,Own Goal,Foul Throw,Goalkeeper Fumble,Indirect Free Kick Cross,Player Name,Unnamed: 0,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team,Goalkeeper,IPD,Yellow Card,Red Card,Received Goals,Games Played,gk_coef
0.0,375.0,16.0,556.0,7.0,23.0,27.0,15.0,7.0,0.0,0.0,18.0,13.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,Fabian DELPH,246.0,0,0.1718591121357491,19.806000000000004,11.0,3.915740319841453,4.908362500000001,12.830304141,46.72727272727273,9.182138467347938,4.454545454545454,11.909090909090908,10.363636363636363,0.0701947472312129,0.3090787701577324,-8.076182306869208,Aston Villa,No,0.0286006605017457,3,0,13,11,1.181818181818182
0.0,375.0,35.0,286.0,3.0,205.0,16.0,1.0,6.0,0.0,0.0,9.0,94.0,1.0,0.0,84.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gael GIVET,377.0,0,1.2826903688590108,35.88500000000001,3.0,11.335690260570962,1.5495812499999904,10.587131416999998,39.40909090909091,24.3484751768867,1.4545454545454546,2.863636363636364,11.363636363636363,0.0188176256171857,-17.14043785334587,-16.62331834972532,Blackburn Rovers,No,0.1764003814567079,2,1,47,22,2.136363636363636
0.0,375.0,33.0,306.0,12.0,200.0,10.0,2.0,2.0,1.0,0.0,14.0,89.0,8.0,0.0,72.0,1.0,1.0,4.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clint HILL,457.0,0,1.3722008197159077,72.68350000000001,12.0,4.868848665069606,3.039406250000011,14.232346299,39.09090909090909,21.04538890430823,2.0,3.136363636363636,9.545454545454543,0.0373452166247828,-14.537977559193278,-16.43923659945018,Queens Park Rangers,No,0.1138017572938578,4,1,36,22,1.6363636363636365
0.0,374.0,29.0,443.0,35.0,68.0,19.0,4.0,7.0,0.0,0.0,15.0,33.0,6.0,1.0,123.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Liam RIDGEWELL,107.0,2,2.119318951935726,46.637,35.0,5.734047182427959,8.057775000000012,14.455292219999995,57.15384615384615,16.729247937952692,6.615384615384615,8.076923076923077,14.615384615384617,0.1940734829827814,-4.45579402693904,-24.171930738511417,West Bromwich Albion,No,0.0961861840591061,2,0,14,13,1.0769230769230769
0.0,373.0,14.0,494.0,1.0,71.0,9.0,4.0,5.0,0.0,0.0,4.0,35.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kolo TOURE,,0,,,,,,,,,,,,,,,Manchester City,Yes,0.086227686953336,0,0,13,14,0.9285714285714286
2.0,371.0,7.0,823.0,13.0,12.0,59.0,15.0,27.0,4.0,1.0,13.0,1.0,2.0,4.0,1.0,7.0,0.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Carlos TEVEZ,453.0,4,3.381271914382437,6.438000000000001,16.0,1.058859555405596,2.0494999999999943,30.169966619,41.07692307692308,16.5231874857521,14.076923076923077,16.307692307692307,5.461538461538462,0.2334757213193392,16.701038460425476,-0.3993676985622571,Manchester City,No,0.0828847791398965,1,0,13,13,1.0
1.0,369.0,38.0,778.0,54.0,52.0,69.0,21.0,27.0,7.0,1.0,17.0,16.0,2.0,3.0,14.0,13.0,0.0,5.0,1.0,6.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,Stephen HUNT,49.0,3,4.942859244898767,10.747500000000004,78.0,3.692041239483653,12.21743125,20.440998796,31.291666666666668,18.551357504520134,6.875,6.333333333333333,4.5,0.097870973795947,12.772225264319957,0.4185940575301285,Wolverhampton Wanderers,No,0.1292743853664309,5,0,47,24,1.9583333333333333
0.0,362.0,25.0,1169.0,50.0,36.0,79.0,37.0,19.0,4.0,0.0,17.0,8.0,2.0,3.0,17.0,7.0,0.0,3.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7.0,0.0,0.0,0.0,0.0,Michael KIGHTLY,473.0,3,0.9089110277983956,23.132000000000005,92.0,2.989520709801233,2.6409687500000545,24.827138842,40.77777777777778,13.45112219889989,8.61111111111111,9.833333333333334,6.444444444444445,0.0221767763387638,13.62786761525579,13.073173676552088,Wolverhampton Wanderers,No,0.1346925033111322,3,0,42,18,2.333333333333333
0.0,360.0,45.0,573.0,35.0,105.0,24.0,5.0,7.0,0.0,0.0,23.0,49.0,1.0,0.0,127.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Nedum ONUOHA,423.0,0,1.3025887191253989,37.916,35.0,4.58581893303644,5.517862499999969,14.443366503,48.94117647058823,16.34178878919973,5.823529411764706,8.411764705882353,10.235294117647058,0.0680537221055818,-7.499946843435181,21.1260326337264,Queens Park Rangers,No,0.1587224560483249,2,0,29,17,1.7058823529411764
0.0,360.0,15.0,572.0,4.0,45.0,18.0,15.0,20.0,2.0,0.0,1.0,12.0,5.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jack RODWELL,462.0,2,2.064017790938572,8.7135,4.0,1.6877928559222817,2.2262499999999994,11.161867076,36.21428571428572,11.21516011203579,3.928571428571429,9.785714285714286,9.214285714285714,0.0910595148548949,3.742725851121872,-3.793043327397744,Everton,No,0.0479948574116728,2,1,21,14,1.5
0.0,358.0,27.0,333.0,23.0,74.0,7.0,0.0,0.0,0.0,0.0,11.0,24.0,0.0,0.0,107.0,6.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Adam DRURY,253.0,0,0.0,54.5885,23.0,3.4107042809204087,3.968831249999973,15.113088416000002,54.5,13.931529127016734,7.25,9.0,14.166666666666666,0.0342533607543397,-1.83284907784904,-24.52652491796145,Norwich City,No,0.0667933841585441,2,0,23,12,1.9166666666666667
13.0,353.0,11.0,561.0,20.0,40.0,69.0,13.0,38.0,43.0,7.0,16.0,1.0,11.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Javier HERNANDEZ,,0,,,,,,,,,,,,,,,Manchester United,Yes,0.1255545764397254,0,0,27,28,0.9642857142857144
0.0,351.0,0.0,657.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,63.0,144.0,203.0,366.0,123.0,57.0,68.0,56.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben FOSTER,,0,,,,,,,,,,,,,,,West Bromwich Albion,Yes,0.0988695464447628,0,0,49,37,1.3243243243243243
0.0,350.0,35.0,338.0,1.0,223.0,11.0,0.0,3.0,0.0,0.0,8.0,67.0,12.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grant HANLEY,405.0,1,1.8364729846525405,54.588,1.0,11.28459757360062,2.32191875000001,8.322763394999999,34.18181818181818,24.56213295011064,0.3636363636363636,0.4545454545454545,11.318181818181818,0.0425700319167867,-20.74321890954135,-1.92265311042236,Blackburn Rovers,No,0.0702534213050767,6,0,48,22,2.1818181818181817
0.0,350.0,13.0,533.0,8.0,43.0,26.0,11.0,1.0,1.0,0.0,13.0,16.0,0.0,0.0,43.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Francis COQUELIN,101.0,0,0.0907892759020833,16.353,8.0,7.147922571277874,3.4513999999999894,13.94192573,53.8,17.196121166020653,4.6,12.9,15.8,0.0446543140743624,-1.5981712014319611,3.782206212329938,Arsenal,No,0.0448916446469681,2,0,19,10,1.9
0.0,347.0,16.0,424.0,13.0,40.0,14.0,5.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,64.0,1.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashley RICHARDS,318.0,0,0.0,22.040000000000006,13.0,1.2489770867430865,2.250375000000008,8.196406203,66.625,6.467270979619557,4.875,10.875,28.125,0.0305281681703392,-7.964690290471792,9.968722881516,Swansea City,No,0.0079283118310456,4,0,10,8,1.25
0.0,347.0,7.0,777.0,8.0,65.0,51.0,26.0,42.0,17.0,5.0,16.0,6.0,6.0,2.0,7.0,2.0,0.0,1.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Hugo RODALLEGA,38.0,2,5.179870249706444,11.6735,11.0,1.843417597357112,4.842656249999993,23.289415085,25.73913043478261,20.190045052479213,6.043478260869565,8.91304347826087,2.4782608695652173,0.0908029480850717,16.490664973052855,-4.08656617674729,Wigan Athletic,No,0.0716136076681481,1,0,42,23,1.826086956521739
0.0,346.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,112.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,37.0,137.0,196.0,301.0,130.0,85.0,62.0,44.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mark SCHWARZER,,0,,,,,,,,,,,,,,,Fulham,Yes,0.0852664576802507,1,0,37,30,1.2333333333333334
0.0,345.0,40.0,482.0,20.0,144.0,31.0,7.0,6.0,1.0,0.0,13.0,72.0,0.0,0.0,206.0,7.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy WILKINSON,221.0,0,0.175490654098139,101.13350000000004,20.0,7.824855665456998,13.38277500000002,14.531678446,38.04,19.66738997301008,2.52,4.44,5.92,0.0227777887372871,-5.467882026680801,14.346679238479426,Stoke City,No,0.1344867313846569,5,0,37,25,1.48
0.0,344.0,47.0,398.0,1.0,286.0,14.0,5.0,6.0,0.0,0.0,7.0,82.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zat KNIGHT,392.0,0,0.5546465279397403,79.76700000000002,1.0,10.818303052762356,1.3146812499999776,9.868148053,34.916666666666664,16.66298828669721,0.2916666666666667,0.375,9.75,0.0190118991044964,-19.77958577414947,-5.283693183141756,Bolton Wanderers,No,0.2178711391187005,1,0,50,24,2.083333333333333
0.0,344.0,12.0,778.0,19.0,19.0,39.0,21.0,14.0,0.0,2.0,19.0,7.0,1.0,3.0,5.0,4.0,0.0,1.0,2.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,Shaun MALONEY,352.0,3,2.112522307219978,3.582,39.0,1.4164448388051023,1.994,19.792601788,42.38461538461539,11.585796562238512,9.076923076923077,11.076923076923077,7.076923076923077,0.1867106176470745,12.763174961602092,-9.812045915549035,Wigan Athletic,No,0.0650270475048603,1,0,17,13,1.3076923076923077
0.0,342.0,1.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,24.0,78.0,132.0,264.0,63.0,60.0,55.0,53.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,David DE GEA,,0,,,,,,,,,,,,,,,Manchester United,Yes,0.0709802955665024,0,0,29,29,1.0
1.0,342.0,25.0,584.0,5.0,245.0,40.0,8.0,13.0,8.0,12.0,22.0,10.0,15.0,1.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emile HESKEY,245.0,1,2.869646457107638,10.1945,5.0,3.682766990581154,6.047499999999991,21.262562938,27.392857142857142,15.404103681371472,4.642857142857143,5.428571428571429,2.642857142857143,0.0586362274324476,9.6574627223466,-2.734278656953869,Aston Villa,No,0.0687644258017935,3,0,40,28,1.4285714285714286
0.0,337.0,28.0,1241.0,36.0,32.0,69.0,49.0,13.0,3.0,0.0,19.0,8.0,1.0,0.0,11.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seamus COLEMAN,260.0,0,0.4699117745797329,10.222,36.0,1.782303744663857,5.407124999999962,19.394480673,34.22222222222222,14.480054842867547,7.777777777777778,10.22222222222222,4.777777777777778,0.0626881713343681,11.719573729218192,17.984478287006223,Everton,No,0.143639215938158,2,0,23,18,1.2777777777777777
0.0,331.0,27.0,263.0,2.0,223.0,14.0,3.0,1.0,0.0,0.0,10.0,83.0,2.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Danny GABBIDON,360.0,0,0.1335033639396003,42.849500000000006,2.0,10.137566950338709,3.799293749999993,8.937216282,44.8235294117647,14.350688366247708,0.5294117647058824,1.6470588235294117,11.294117647058824,0.0230001526003124,-18.76808913180752,-3.60854043296692,Queens Park Rangers,No,0.1554080849315084,1,0,30,17,1.7647058823529411
0.0,330.0,41.0,348.0,1.0,119.0,8.0,2.0,0.0,0.0,0.0,4.0,67.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tim REAM,298.0,0,0.0411826990964232,48.6625,1.0,4.569625461760452,2.9139437500000045,9.449414878,48.15384615384615,15.536641486445932,0.4615384615384615,3.3076923076923075,13.76923076923077,0.0291488651718678,-17.556412202814165,-9.9336432920099,Bolton Wanderers,No,0.178979336869569,1,0,26,13,2.0
0.0,329.0,32.0,381.0,0.0,159.0,5.0,0.0,2.0,3.0,0.0,7.0,37.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steven TAYLOR,371.0,0,0.6059472884982678,36.973000000000006,0.0,6.395575796926432,0.1344999999999999,7.530317085,42.21428571428572,19.967990665777467,0.8571428571428571,1.7142857142857142,15.428571428571429,0.0488836505247906,-18.32682011017929,12.287803304573956,Newcastle United,No,0.1141935342671707,1,0,15,14,1.0714285714285714
0.0,326.0,0.0,381.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,89.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,27.0,116.0,206.0,269.0,136.0,69.0,48.0,53.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe HART,,0,,,,,,,,,,,,,,,Manchester City,Yes,0.0851248536232737,0,0,29,38,0.7631578947368421
0.0,324.0,12.0,754.0,22.0,10.0,44.0,24.0,24.0,4.0,0.0,3.0,7.0,0.0,1.0,6.0,7.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,Andrey ARSHAVIN,194.0,1,1.1831863859674654,3.635,26.0,1.754887695641277,3.1614500000000287,21.837708594,25.05263157894737,14.430429214909145,6.2631578947368425,8.736842105263158,3.684210526315789,0.0535483931586743,16.81601539260172,-13.747690297530369,Arsenal,No,0.0913859795926013,1,0,28,19,1.4736842105263157
3.0,321.0,25.0,327.0,13.0,131.0,33.0,12.0,10.0,0.0,3.0,6.0,28.0,3.0,2.0,180.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Rory DELAP,,0,,,,,,,,,,,,,,,Stoke City,Yes,0.075552023879404,4,0,37,26,1.4230769230769231
0.0,320.0,27.0,457.0,25.0,109.0,14.0,2.0,3.0,0.0,0.0,5.0,45.0,1.0,0.0,93.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bradley ORR,,0,,,,,,,,,,,,,,,Queens Park Rangers,Yes,0.1055349695411516,2,0,41,18,2.2777777777777777
0.0,319.0,0.0,427.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,0.0,0.0,1.0,60.0,158.0,190.0,347.0,193.0,168.0,65.0,74.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,John RUDDY,,0,,,,,,,,,,,,,,,Norwich City,Yes,0.0712607399927086,1,1,65,37,1.7567567567567568
0.0,314.0,25.0,469.0,36.0,67.0,19.0,9.0,6.0,0.0,0.0,3.0,26.0,1.0,0.0,136.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Martin KELLY,428.0,0,0.6991389866004789,16.465500000000002,36.0,4.532841853254523,4.166206250000009,12.459873961,56.333333333333336,14.05794694322533,6.5,10.833333333333334,12.0,0.0962845814521907,1.4407480588241828,26.40141080971003,Liverpool,No,0.1092645539650622,1,0,11,12,0.9166666666666666
0.0,309.0,14.0,754.0,54.0,310.0,114.0,16.0,42.0,15.0,2.0,10.0,13.0,25.0,9.0,12.0,9.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Steve MORISON,20.0,9,6.216341565005871,8.434500000000002,54.0,1.9511332823549503,7.04139999999999,29.910921955000003,28.0,27.58806348285822,6.205882352941177,3.941176470588236,1.5588235294117647,0.1316473164964637,22.45312333267045,0.4390888663732745,Norwich City,No,0.206805117490926,1,0,60,34,1.7647058823529411
1.0,306.0,8.0,421.0,7.0,10.0,12.0,8.0,9.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tom CLEVERLEY,439.0,0,0.6899302386017659,4.477000000000001,7.0,1.9475895413631543,2.794900000000021,15.789973998000002,36.7,9.764657242388092,8.1,13.3,11.8,0.1228080951422343,4.703851761679511,-1.4735601646132914,Manchester United,No,0.0372121759268345,0,0,4,10,0.4
6.0,305.0,13.0,933.0,33.0,56.0,112.0,37.0,32.0,19.0,4.0,22.0,2.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marc-Antoine FORTUNE,108.0,2,2.9907862496492985,2.390000000000001,33.0,1.417092502541225,4.968093750000012,20.489926337,35.529411764705884,17.9686685684913,10.647058823529411,9.117647058823527,3.235294117647059,0.1696704654778016,22.50904504777284,0.3501281766704347,West Bromwich Albion,No,0.194169142804807,0,0,24,17,1.411764705882353
1.0,304.0,20.0,672.0,31.0,102.0,88.0,18.0,42.0,10.0,4.0,27.0,10.0,10.0,5.0,1.0,6.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Didier DROGBA,136.0,5,6.642498101657272,9.5865,38.0,3.0594639267505284,6.389500000000018,21.352374458,29.166666666666668,27.42428581475105,5.708333333333333,6.75,1.8333333333333333,0.177043025316793,19.06118097833471,-5.29966509014197,Chelsea,No,0.1608749596330307,1,1,23,24,0.9583333333333334
0.0,297.0,13.0,1165.0,39.0,9.0,63.0,62.0,23.0,5.0,0.0,40.0,8.0,0.0,3.0,5.0,8.0,0.0,5.0,4.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,Royston DRENTHE,164.0,4,1.1355149571145493,9.005000000000003,64.0,1.6441717811183123,2.776537500000053,19.513614929,27.904761904761905,13.539943817996663,5.428571428571429,9.857142857142858,3.523809523809524,0.0891038645589224,13.669852182959096,-1.619898851588768,Everton,No,0.0103940773701729,5,0,25,21,1.1904761904761905
0.0,295.0,13.0,678.0,6.0,36.0,22.0,25.0,11.0,0.0,0.0,16.0,3.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samba DIAKITE,424.0,1,0.6645722276919334,3.9055,6.0,3.4362207617401284,5.865218750000007,11.011844615,49.22222222222222,7.539886524666736,4.333333333333333,12.11111111111111,12.666666666666666,0.1630659856145266,-0.8319936435633623,-4.3962152652473385,Queens Park Rangers,No,-0.0686481058896226,7,1,12,9,1.3333333333333333
0.0,288.0,19.0,329.0,1.0,105.0,6.0,2.0,1.0,0.0,0.0,3.0,43.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sebastien BASSONG,94.0,0,0.319522340565135,23.838,1.0,9.126717855413489,1.2041312499999952,6.020742823,35.42857142857143,12.1647488467466,0.0714285714285714,1.5,14.5,0.0098312637391808,-20.17299160115733,-12.240009355507002,Tottenham Hotspur,No,0.0872961909638651,1,1,30,14,2.142857142857143
1.0,283.0,11.0,820.0,35.0,36.0,73.0,32.0,33.0,19.0,2.0,23.0,3.0,0.0,3.0,8.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Andrew JOHNSON,388.0,3,2.937215203380118,5.3125,36.0,1.2502425187688702,2.844431249999995,17.162128163,26.15,18.48075181981789,5.85,5.9,4.05,0.1875848865371997,20.261606711759395,3.290003869174348,Fulham,No,0.1076717265881986,1,0,27,20,1.35
