Player Name,Start Of Half,Pass,Block,Touch,Cross,Header,Tackle,Dribble,Shot,Offside,Kick Off,Foul,Clearance,Header Shot,Goal,Throw In,Substitution,Deflection,Yellow Card,Direct Free Kick Shot,Corner Pass,Direct Free Kick Pass,Handball,Penalty Shot,Red Card,Indirect Free Kick Pass,Goalkeeper Catch,Goalkeeper Throw,Goal Kick,Goalkeeper Pick Up,Goalkeeper Kick,Goalkeeper Save Catch,Goalkeeper Save,Goalkeeper Punch,Goalkeeper Drop Catch,Ball Out Of Play,End Of Half,Post,Crossbar,Stoppage,Drop Ball,Corner Cross,Direct Free Kick Cross,Own Goal,Foul Throw,Goalkeeper Fumble,Indirect Free Kick Cross,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team,Goalkeeper,IPD
Sebastian LARSSON,0.0,0.3645174884112937,0.61,0.2724829439735373,0.4950980392156863,0.1692969870875179,0.298804780876494,0.1158536585365853,0.1550387596899224,0.0576923076923076,0.0,0.2068965517241379,0.2561576354679803,0.05,0.2333333333333333,0.0649350649350649,0.5,0.1428571428571428,0.5454545454545454,0.6000000000000001,0.1034482758620689,0.2366071428571428,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8688524590163935,0.7560975609756098,0.0,0.25,0.0,0.0,0.2333333333333333,0.1592398569715162,0.2579583592400098,0.8350877192982457,0.3392408077105363,0.4239997060514701,0.4457825420306445,0.5305892412935324,0.3475468330166551,0.401032793867121,0.3762057877813505,0.1372040389972144,0.2427234946804385,6.770306306945381,9.699070381824322,Sunderland,No,0.22397287518087083
Aaron WILBRAHAM,0.0,0.0198061525495153,0.03,0.0243952863345048,0.0098039215686274,0.0774748923959827,0.095617529880478,0.0121951219512195,0.0852713178294573,0.0384615384615384,0.0,0.0344827586206896,0.0,0.0,0.0333333333333333,0.0025974025974025,0.1,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0237725015380361,0.0012143217832495,0.0070175438596491,0.0376015036274523,0.0788258742237923,0.0377267591839597,0.1287878787878787,0.0691384503939537,0.1254452532135666,0.08418591055247,0.022486705495062,0.0597001207757285,18.59164109174512,-1.3120672040744312,Norwich City,No,0.025616917908304067
Wayne BRIDGE,0.0,0.0615254951538137,0.07,0.0564399421128798,0.0245098039215686,0.0258249641319942,0.0239043824701195,0.0121951219512195,0.0,0.0,0.0,0.0114942528735632,0.0886699507389162,0.0,0.0,0.0987012987012987,0.1,0.0,0.0909090909090909,0.0,0.0,0.0267857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0652332974933787,0.0210526315789473,0.0245388871120118,0.014495436349715,0.0352808669345588,0.3290578358208955,0.0287478677727925,0.086243611584327,0.1714898177920686,0.121100278551532,0.0667714529115446,-11.545493221811263,-22.619119885223693,Sunderland,No,0.02896449966665654
Gary CALDWELL,0.0,0.5107458912768648,0.48,0.2848873268554889,0.0392156862745098,0.45480631276901,0.0717131474103585,0.024390243902439,0.0387596899224806,0.0192307692307692,0.0,0.1954022988505747,0.5024630541871922,0.1,0.1,0.0233766233766233,0.0,0.1428571428571428,0.8181818181818182,0.0,0.0,0.4375,0.25,0.0,0.5,0.3409090909090909,0.0,0.0,0.0025906735751295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0641332693641013,0.7343761271551206,0.0280701754385964,0.7218272344568781,0.1418702872651769,0.2338109830031369,0.5488702321724709,0.5383474035923768,0.0383304940374787,0.0933666785756817,0.4821108016094089,0.081246899929862,-19.865870481089228,4.583299632373118,Wigan Athletic,No,0.09000127628016066
Emmerson BOYCE,0.0,0.2760219131900548,0.43,0.2253462890221211,0.3186274509803921,0.2281205164992826,0.1593625498007968,0.0609756097560975,0.0542635658914728,0.0192307692307692,0.0,0.160919540229885,0.2610837438423645,0.15,0.1,0.5298701298701298,0.15,0.1428571428571428,0.2727272727272727,0.0,0.0,0.0357142857142857,0.125,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0593114475589695,0.1894067170716123,0.2280701754385965,0.3833077687565405,0.2288431039773443,0.2053105140188401,0.5253539992345962,0.4317512213509716,0.2954396540427205,0.2849369280237447,0.2624169702164131,0.1115389273324476,-0.9691853185546714,24.559450993408014,Wigan Athletic,No,0.1743243601203486
Steve SIDWELL,0.0,0.2452591656131479,0.24,0.1350010336985735,0.0294117647058823,0.1219512195121951,0.1354581673306772,0.0304878048780487,0.1395348837209302,0.0,0.0,0.1839080459770115,0.0689655172413793,0.15,0.0333333333333333,0.0025974025974025,0.05,0.0,0.3636363636363636,0.0,0.0,0.0446428571428571,0.125,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0585098792030984,0.0871907086349099,0.0210526315789473,0.1227092171209125,0.2671614800308654,0.1884711746255651,0.63659381663113,0.1733226779238092,0.2431248478948649,0.5634665441739396,0.3342220453641066,0.2012516258690546,-1.138041482348457,3.563649021132071,Fulham,No,0.04885829305557288
Zdenek GRYGERA,0.0,0.0880741677201854,0.07,0.0469299152367169,0.0441176470588235,0.0430416068866571,0.0199203187250996,0.0,0.0,0.0,0.0,0.0,0.0295566502463054,0.0,0.0,0.1324675324675324,0.1,0.0,0.1818181818181818,0.0,0.0,0.0089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337845961478346,0.031578947368421,0.0145325288451203,0.0424175677943635,0.0530481710784264,0.6893034825870646,0.0782243620439271,0.165587734241908,0.4595927116827438,0.478217270194986,0.085094537463016,-4.115350494527866,25.505676804664297,Fulham,No,-0.001484178824335436
James MCARTHUR,0.5925925925925926,0.4517488411293721,0.29,0.2925366962993591,0.0294117647058823,0.182209469153515,0.2310756972111553,0.1036585365853658,0.1085271317829457,0.0,0.1538461538461538,0.1839080459770115,0.2118226600985221,0.025,0.1,0.0259740259740259,0.25,0.1428571428571428,0.3636363636363636,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0647751338586112,0.144243221611149,0.0210526315789473,0.3056120654464283,0.5039576793557776,0.2849861443733447,0.4863184079601989,0.3314457123255146,0.1943726987965049,0.4137883345434429,0.2719561505975379,0.1588567152317097,0.8085101610624962,-0.9010576375515442,Wigan Athletic,No,0.13067673357919266
Franco DI SANTO,0.1111111111111111,0.1723556679308892,0.35,0.2745503411205292,0.1666666666666666,0.1764705882352941,0.5657370517928286,0.2621951219512195,0.4728682170542636,0.3269230769230769,0.2051282051282051,0.5402298850574713,0.0246305418719211,0.2,0.2333333333333333,0.0207792207792207,0.8500000000000001,0.1428571428571428,0.3636363636363636,0.05,0.0689655172413793,0.0178571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.2301056875005375,0.0163615690342792,0.119298245614035,0.1435109103977967,0.230261207036096,0.2274750395996878,0.2989933146766169,0.3523941773913902,0.280291737649063,0.2057877813504823,0.0676357938718663,0.3109614214890888,16.45122726595561,-3.660355037436206,Wigan Athletic,No,0.2094706678584958
Didier DROGBA,0.037037037037037,0.1281078803202697,0.2,0.1389290882778581,0.1519607843137254,0.1463414634146341,0.350597609561753,0.1097560975609756,0.3255813953488372,0.1923076923076923,0.1025641025641025,0.3103448275862069,0.0492610837438423,0.25,0.1666666666666666,0.0025974025974025,0.3,0.1428571428571428,0.0909090909090909,0.7000000000000001,0.0344827586206896,0.0044642857142857,0.125,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.1463414634146341,0.0,0.0,0.0,0.0,0.1666666666666666,0.2572552855886982,0.032930964003174,0.1333333333333333,0.0918593409459677,0.2030469354375821,0.1782207761605913,0.2977819237147595,0.3605568254757021,0.2625638841567291,0.2315112540192926,0.0377901578458681,0.3326004294545529,19.06118097833471,-5.29966509014197,Chelsea,No,0.16087495963303078
Darren PRATLEY,0.1481481481481481,0.1647703329119258,0.15,0.1135001033698573,0.1078431372549019,0.1047345767575322,0.1314741035856573,0.0304878048780487,0.0775193798449612,0.0576923076923076,0.1025641025641025,0.2068965517241379,0.1034482758620689,0.125,0.0333333333333333,0.0025974025974025,0.35,0.2857142857142857,0.3636363636363636,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0534154263083462,0.0292879986534253,0.0771929824561403,0.0903381536396987,0.2927004436040864,0.1234051090372169,0.2770781509121061,0.1714393730504801,0.1609880749574105,0.1986423722758128,0.1288300835654596,0.0657578607419954,6.512086374011177,3.417302406821183,Bolton Wanderers,No,0.024862368706990184
Gretar STEINSSON,0.0,0.2111251580278129,0.52,0.1250775273930122,0.196078431372549,0.2065997130559541,0.0756972111553784,0.048780487804878,0.0775193798449612,0.0576923076923076,0.0,0.1149425287356321,0.3793103448275862,0.1,0.0333333333333333,0.612987012987013,0.05,0.1428571428571428,0.5454545454545454,0.0,0.0,0.0848214285714285,0.25,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0333333333333333,0.0419769650132151,0.3107306885049929,0.1403508771929824,0.1797246036197181,0.3292030916235597,0.1873798231512869,0.5415818634102216,0.202364447899201,0.2299829642248722,0.2837376985286953,0.2117498100785009,0.1753186627853246,-1.5522255466250472,24.491292702943426,Bolton Wanderers,No,0.1415557914631963
David LUIZ,0.0,0.3345975558364939,0.27,0.3458755426917511,0.0441176470588235,0.1836441893830703,0.1752988047808765,0.0548780487804878,0.0775193798449612,0.0,0.0,0.264367816091954,0.1871921182266009,0.125,0.0666666666666666,0.0415584415584415,0.05,0.0,0.4545454545454546,0.0,0.0,0.1116071428571428,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0302729401972564,0.3299588813812009,0.031578947368421,0.2398262455514275,0.1042269997686152,0.1762532876935025,0.6115982587064677,0.4456875579595306,0.0804940374787052,0.180064308681672,0.5586072423398329,0.0974053187017798,-11.172242967285394,5.283786691562463,Chelsea,No,0.07121207303938447
Ricardo GARDNER,0.0,0.0206489675516224,0.07,0.0142650403142443,0.0049019607843137,0.0143472022955523,0.0079681274900398,0.0121951219512195,0.0077519379844961,0.0,0.0,0.0344827586206896,0.0098522167487684,0.0,0.0,0.0155844155844155,0.05,0.0,0.1818181818181818,0.0,0.0,0.0089285714285714,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017148258121477,0.010061523346925,0.0035087719298245,0.0174793302389429,0.0,0.0139079276262269,0.2510883084577114,0.0247064062956556,0.1149914821124361,0.0857449088960343,0.1030640668523676,0.0015784323427641,-1.620978504729562,-21.49261843494826,Bolton Wanderers,No,-0.013654217879935718
Adam BOGDAN,0.0,0.0842815002107037,0.01,0.0392805457928468,0.0,0.0028694404591104,0.0039840637450199,0.0,0.0,0.0,0.0,0.0114942528735632,0.2364532019704433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008928571428571,0.0,0.0,0.0,0.6931818181818182,0.5316455696202531,0.1911262798634812,0.5958549222797928,0.4776119402985074,0.4438502673796791,0.3736263736263736,0.4606741573033708,0.3999999999999999,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,Yes,0.0507348406047403
Nicolas ANELKA,0.037037037037037,0.0716392751790982,0.03,0.1118461856522638,0.0931372549019607,0.0272596843615494,0.0836653386454183,0.1280487804878048,0.1007751937984496,0.0576923076923076,0.0,0.1149425287356321,0.0,0.075,0.0333333333333333,0.0025974025974025,0.1,0.0,0.0,0.0,0.0,0.0089285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0492303974910908,0.0039143413635442,0.0736842105263158,0.0443439586293086,0.0465550920128424,0.0886628425773634,0.3089414040906577,0.1144946158167145,0.3628620102214651,0.3887102536620221,0.0984834416589291,0.318299938314801,15.338867151642743,-0.2058874378756786,Chelsea,No,0.030971882584604107
Luka MODRIC,0.1481481481481481,1.0,0.46,1.0,0.2058823529411764,0.1406025824964132,0.6055776892430279,0.5731707317073171,0.5891472868217054,0.0384615384615384,0.0512820512820512,0.5517241379310345,0.1428571428571428,0.025,0.1333333333333333,0.0441558441558441,0.1,0.5714285714285714,0.1818181818181818,0.15,0.6896551724137931,0.25,0.25,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147540983606558,0.1463414634146341,0.0,0.0,0.0,0.0,0.1333333333333333,0.1932492768860066,0.3128089478511486,0.431578947368421,0.4082950124989582,0.8151562247077636,0.9816432948207048,0.910084991708126,0.7741259573158598,0.6132879045996593,0.8898416100988448,0.5428040854224698,0.4398915050374054,5.188375897220704,-6.931433634999991,Tottenham Hotspur,No,0.3172664541118999
Emmanuel ADEBAYOR,0.2962962962962963,0.4100294985250737,0.21,0.4939011784163737,0.088235294117647,0.212338593974175,0.7848605577689243,0.3048780487804878,0.6124031007751938,1.0,0.2307692307692307,0.2873563218390804,0.064039408866995,0.4,0.5666666666666667,0.0415584415584415,0.35,0.1428571428571428,0.2727272727272727,0.0,0.0344827586206896,0.0267857142857142,0.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.6585684964805575,0.017658334163492,0.0631578947368421,0.1092220554290342,0.284149917724203,0.5505472949611816,0.5071423187094829,0.7434084290107272,0.4725104537711012,0.5290201045828056,0.1161813117244872,0.7619611997508072,16.29705459440019,-3.498232351847216,Tottenham Hotspur,No,0.30647101815160616
Scott PARKER,0.0,0.6906868942267173,0.73,0.5579904899731238,0.0735294117647058,0.1391678622668579,0.2749003984063745,0.2012195121951219,0.1472868217054263,0.0192307692307692,0.0769230769230769,0.4712643678160919,0.2660098522167488,0.0,0.0,0.0441558441558441,0.4,0.4285714285714285,0.8181818181818182,0.0,0.0,0.0848214285714285,0.5,0.0,0.5,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351433133505759,0.1244533834405669,0.0526315789473684,0.613017622925851,0.623094821242552,0.4477182322521228,0.7728598387373476,0.6406779676152253,0.3061152558303471,0.6019883948700891,0.5323792142925752,0.191248152855791,-1.167602621382266,1.4672114206168347,Tottenham Hotspur,No,0.1713993293879267
Benoit ASSOU-EKOTTO,0.0,0.7863463969658661,0.51,0.5964440769071738,0.5196078431372549,0.1434720229555237,0.3147410358565737,0.4451219512195122,0.1937984496124031,0.0576923076923076,0.0,0.4712643678160919,0.6403940886699507,0.0,0.0666666666666666,0.6961038961038961,0.25,0.8571428571428571,0.5454545454545454,0.15,0.0344827586206896,0.2142857142857142,0.125,0.0,0.0,0.034090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081967213114754,0.0,0.0,0.25,0.0,0.0,0.0666666666666666,0.0479447427258373,1.0,0.375438596491228,0.6125630611412652,0.3832387765782623,0.5376325698534923,0.8606965174129352,0.7188126243575623,0.3368574005411364,0.5447323623983356,0.5965590693101753,0.1781939443536331,-5.00915215874963,-24.65361247734784,Tottenham Hotspur,No,0.2507578862041014
Jay SPEARING,0.0,0.3190054782975137,0.26,0.164358073185859,0.0098039215686274,0.1047345767575322,0.1235059760956175,0.0365853658536585,0.0697674418604651,0.0,0.0,0.1034482758620689,0.0985221674876847,0.0,0.0,0.0155844155844155,0.2,0.2857142857142857,0.0,0.0,0.0,0.0535714285714285,0.375,0.0,0.5,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131060436013351,0.0837675922077297,0.0070175438596491,0.0767344176738176,0.3060818547357977,0.1871097437667645,0.6382929104477612,0.2729312448351075,0.1408645655877342,0.4372990353697749,0.4534818941504178,0.0674910475966066,-4.243605155377136,2.256047194424635,Liverpool,No,0.13676199634957706
Gareth BALE,0.037037037037037,0.5313948588284871,0.53,0.7882985321480256,0.9166666666666666,0.2568149210903874,0.601593625498008,0.8170731707317074,0.8914728682170543,0.0961538461538461,0.0,0.5977011494252873,0.1527093596059113,0.375,0.3333333333333333,0.2935064935064935,0.05,0.7142857142857142,0.2727272727272727,0.3,0.2758620689655172,0.0535714285714285,0.25,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639344262295082,0.1707317073170731,0.0,0.0,0.0,0.0,0.3666666666666666,0.3738179561893692,0.1032242218550439,0.7508771929824561,0.3966421432032497,0.549612256064924,0.7219109429024776,0.6645764234383638,0.795529547869264,0.5966780238500852,0.6392759318804335,0.2313215722686474,0.4881717745778439,14.02121675241001,-10.362859932573706,Tottenham Hotspur,No,0.3158637526324022
Michael DAWSON,0.0,0.1028234302570585,0.13,0.052305147818896,0.0,0.1076040172166427,0.0039840637450199,0.0,0.0155038759689922,0.0,0.0,0.0344827586206896,0.1330049261083744,0.025,0.0,0.0025974025974025,0.0,0.0,0.0909090909090909,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188853171227502,0.0999780151077431,0.0,0.1319639781902665,0.0540841467399022,0.0407449553013639,0.5618336886993603,0.1121608732519703,0.0065709418349963,0.0489970907977338,0.5270990847592519,0.0657324754823631,-23.30126948197813,10.826436555857654,Tottenham Hotspur,No,0.045564516675795703
Kyle WALKER,0.0,0.6704593341761483,0.51,0.5428984908000827,0.5490196078431373,0.2740315638450502,0.2948207171314741,0.3292682926829268,0.1627906976744186,0.0,0.0,0.3333333333333333,0.5665024630541872,0.075,0.0666666666666666,0.9090909090909092,0.15,0.5714285714285714,0.3636363636363636,0.1,0.0,0.1116071428571428,0.0,0.0,0.0,0.0113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.0,0.0,0.0666666666666666,0.0251747551400318,0.4899728280472263,0.3964912280701754,0.8240152575613843,0.3935446518745665,0.4938565300901271,0.7434785531800456,0.7963728464124488,0.3928357659192412,0.5784305205527069,0.4434540389972145,0.1444202577399699,-1.0797954122476718,23.58960353931564,Tottenham Hotspur,No,0.27816817340282096
Martin KELLY,0.0,0.1323219553308049,0.25,0.0969609261939218,0.1764705882352941,0.0961262553802008,0.0756972111553784,0.0548780487804878,0.0465116279069767,0.0,0.0,0.0344827586206896,0.1280788177339901,0.025,0.0,0.3532467532467532,0.1,0.0,0.0909090909090909,0.0,0.0,0.0133928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270767408453192,0.0565612880398751,0.1263157894736842,0.1360970010502797,0.132394617961249,0.1039981952621,0.5849917081260365,0.1848248212111622,0.2989778534923339,0.3715612718828153,0.2473537604456824,0.1808842403339394,1.4407480588241828,26.40141080971003,Liverpool,No,0.10926455396506224
Steven GERRARD,0.1481481481481481,0.349346818373367,0.2,0.2588381228033905,0.2450980392156862,0.1061692969870875,0.1354581673306772,0.0853658536585365,0.2325581395348837,0.0769230769230769,0.0256410256410256,0.1034482758620689,0.0591133004926108,0.0,0.1666666666666666,0.0259740259740259,0.05,0.1428571428571428,0.0,0.15,0.1034482758620689,0.0669642857142857,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2868852459016394,0.4146341463414634,0.0,0.0,0.0,0.0,0.1666666666666666,0.0717332801398676,0.1671538839403797,0.3578947368421052,0.2027717751871115,0.2101358618203563,0.3964761766046113,0.6889510779436152,0.2576745051244835,0.5468483816013628,0.6573776348695963,0.3572887650882079,0.239807383414805,6.363440655556867,1.1179306598690475,Liverpool,No,0.11566109944458616
Niko KRANJCAR,0.0,0.1635061104087652,0.1,0.1240438288195162,0.0245098039215686,0.0315638450502152,0.0756972111553784,0.0609756097560975,0.1085271317829457,0.0,0.0,0.0804597701149425,0.0443349753694581,0.025,0.0333333333333333,0.0181818181818181,0.3,0.2857142857142857,0.0,0.05,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491803278688524,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0362961464365517,0.037496264285886,0.0385964912280701,0.0845705001142157,0.0713401173212146,0.149167942225934,0.4501969320066334,0.1247552294181987,0.3181431005110732,0.465880671668453,0.2473537604456824,0.2553946360562362,4.220937981137674,-2.224401829210356,Tottenham Hotspur,No,0.06109990252454873
Ledley KING,0.0,0.3000421407501054,0.3,0.1457514988629315,0.0,0.2525107604017216,0.0637450199203187,0.0060975609756097,0.0155038759689922,0.0,0.0,0.0919540229885057,0.2906403940886699,0.175,0.0,0.0,0.25,0.4285714285714285,0.0,0.0,0.0,0.0491071428571428,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476527685398541,0.1276875671999148,0.0,0.4289023891181818,0.066145570066506,0.1040547536919019,0.5165245202558635,0.4352842794220079,0.0219031394499878,0.0473638544378094,0.5369147101737631,0.1109688161547474,-20.466480649671464,-10.582036482720298,Tottenham Hotspur,No,0.16443068448701087
Jake LIVERMORE,0.0,0.2330383480825958,0.24,0.1759354972090138,0.0098039215686274,0.0430416068866571,0.1314741035856573,0.0304878048780487,0.0232558139534883,0.0,0.0,0.0919540229885057,0.0443349753694581,0.0,0.0,0.0025974025974025,0.15,0.2857142857142857,0.0909090909090909,0.0,0.0,0.0491071428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041128077730723,0.0360638111497755,0.0070175438596491,0.1033589105949601,0.2946750627371576,0.1384960111740834,0.2933768656716417,0.1674695725962741,0.0919931856899489,0.2572347266881029,0.2267409470752089,0.0650192507534758,-3.578175534695042,3.246738390911912,Tottenham Hotspur,No,0.10607941602748577
Brad FRIEDEL,0.0,0.1727770754319427,0.0,0.0940665701881331,0.0,0.0028694404591104,0.0,0.0,0.0,0.0,0.0,0.0804597701149425,0.4926108374384236,0.0,0.0,0.0025974025974025,0.0,0.1428571428571428,0.0,0.0,0.0,0.2633928571428571,0.0,0.0,0.0,0.4886363636363636,0.8291139240506329,0.9044368600682594,0.8730569948186528,0.8059701492537313,0.2994652406417112,0.6373626373626374,0.6404494382022472,0.4857142857142857,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,Yes,0.09047619047619047
Louis SAHA,0.3703703703703703,0.1609776654024441,0.09,0.208186892702088,0.0294117647058823,0.1477761836441894,0.4023904382470119,0.2439024390243902,0.4573643410852713,0.25,0.3333333333333333,0.3218390804597701,0.0492610837438423,0.125,0.1333333333333333,0.0025974025974025,0.8,0.1428571428571428,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.2417523768984925,0.0141562095297637,0.0210526315789473,0.03642746775701,0.1459474328660283,0.1932091512905799,0.2775186567164178,0.3316210508094385,0.2644804088586031,0.2878579084366865,0.0625746120175089,0.2583308400456399,13.774510175114829,1.8541507316191344,Everton,No,0.1656244840015962
